POINT_X,POINT_Y,PLA,A,AC,CIB,CICCB,DBB,DOB,P,CUS_1,CUS_2,CUS_3,CUS_4,CUS_5,OC_1,OC_2,OC_3,OC_4,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
722497.071541,4365898.76132,0.0067789749057217,0.6082267344690584,1.0,0.0448774662529248,0.3704235995923516,0.5468587035716638,0.7201091578538794,0.0929528040509857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722504.809422,4365898.76882,0.0189108840683421,0.583987148911901,1.0,0.0443241794850791,0.3682108937499854,0.5410757173880257,0.7144389776371683,0.1079441828712748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722512.547227,4365898.77633,0.0100795735005925,0.5695302475025321,1.0,0.0437685646733181,0.3659626160951637,0.5352854293424041,0.7088391840699791,0.080777738871959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722520.285034,4365898.78377,0.0059530062000073,0.5695302475025321,1.0,0.04320941403546,0.363681018846925,0.5294871756291638,0.7033210962623084,0.080777738871959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722528.022916,4365898.79129,0.0086982937847792,0.5545056820526054,1.0,0.0426467450755941,0.36136497589575,0.5236889219159236,0.0,0.0718133228991061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722380.998522,4365906.35689,0.0,0.6217488433706536,0.3244764692636793,0.2113683320544699,0.4001378209007433,0.6245241841209196,0.7946098484930622,0.0320519706898759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722388.736312,4365906.36419,0.0,0.6223498132505119,0.3244764692636793,0.2087288203688579,0.3984185497529386,0.6204979816768403,0.7885914646971705,0.0414950377151567,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722396.474178,4365906.37159,0.0,0.6121665037474955,0.1893717631164152,0.2060881184051536,0.3966670520003675,0.616499305039754,0.7825873924196658,0.0440894157372649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722404.211967,4365906.37899,9.515426895580698e-05,0.6111982780323879,1.0,0.2034462961797158,0.3948811085448602,0.6125303668951102,0.776590345796642,0.0381201122874406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722411.949834,4365906.3864,0.0005431808482312,0.6111982780323879,1.0,0.2008055942160116,0.3930607193864167,0.6086745412306496,0.7706004983010494,0.0381201122874406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722419.687624,4365906.39381,0.00114760251384,0.6103635941012433,1.0,0.04917913127781,0.3912069775136878,0.6028850054980808,0.7646247888508936,0.0282121560037489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722427.425417,4365906.40116,0.0017600428999777,0.6092283933915,1.0,0.04917913127781,0.3893199160475418,0.5970947174524591,0.7646247888508936,0.0199136458445503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722435.163286,4365906.40859,0.0023804999494685,0.6100297077926499,1.0,0.0486540611023832,0.3873972827689403,0.5913051817198903,0.7586633041826497,0.0121751442969232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722442.901078,4365906.41603,0.0030097924182589,0.6098293632713582,1.0,0.0481254551008593,0.3854401706665345,0.5855156459873215,0.7527089319053618,0.006999286130347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722450.63887,4365906.42348,0.0038811885819243,0.6098293632713582,1.0,0.0475921404992357,0.3834486459820607,0.5797268183140966,0.746775896800942,0.006999286130347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722458.376742,4365906.43086,0.0046013140903088,0.6102300523139416,1.0,0.0470564978536967,0.3814215494851316,0.5739379906408716,0.7408570864784341,0.0054993906897657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722466.114536,4365906.43832,0.0053323444364424,0.6083269067297042,1.0,0.0465173193820605,0.379359974164398,0.5681491629676466,0.7349595265923191,0.009928492302922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722473.852407,4365906.44579,0.0058880544382858,0.6082601676763923,1.0,0.0459734323103246,0.3772639531407282,0.5638075643395825,0.7290761914881161,0.0326224372082225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722481.590202,4365906.45327,0.0066396324578605,0.6082601676763923,1.0,0.0454272171946733,0.3758458831684061,0.5580194447257013,0.7232213493159745,0.0326224372082225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722489.327997,4365906.46075,0.0066511401986279,0.6082601676763923,1.0,0.0454272171946733,0.3736909732410627,0.5522313693655293,0.7232213493159745,0.0742490084344702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722497.065872,4365906.46817,0.0073646931810323,0.5978097745954337,1.0,0.0448774662529248,0.3715004915012639,0.5464432497516482,0.7173877575802258,0.1040261565538734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722504.803668,4365906.47567,0.0085437475036122,0.5767420134422192,1.0,0.0443241794850791,0.369274471069878,0.54065588245082,0.7115826154083011,0.097798580863229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722512.541464,4365906.48318,0.0133201667877332,0.5762745853496628,1.0,0.0437685646733181,0.3670139718146876,0.5348685151499918,0.7058193669538367,0.0534249106441648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722520.279339,4365906.49069,0.0115366881402685,0.5762745853496628,1.0,0.04320941403546,0.3647179007470419,0.5290819001622163,0.7000966244332314,0.0534249106441648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722528.017136,4365906.49822,0.0088548976430913,0.5789456121310546,1.0,0.0426467450755941,0.3623862909878093,0.5232952409207321,0.6944257936929572,0.0381131012038889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722535.754937,4365906.50567,0.0097943160788901,0.5780107559426031,1.0,0.0420817305677233,0.3600213285142912,0.5189558107244084,0.6888210127784512,0.045322119596775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722543.492813,4365906.51321,0.0136956750181188,0.5607158527538678,1.0,0.0415143530077578,0.357620827349186,0.5131691514829241,0.6833021877107426,0.0528834507171029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722551.230612,4365906.52076,0.0165979233059321,0.5607158527538678,1.0,0.0415143530077578,0.3551858473602763,0.5073839526138365,0.6833021877107426,0.0528834507171029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722373.255109,4365914.05634,0.0,0.6211478734907955,0.1893717631164152,0.2145270500454962,0.4030284446735893,0.6244567857221249,0.7988233329791594,0.0194271942969427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722380.992889,4365914.06372,0.0,0.6211478734907955,0.3244764692636793,0.2118698942375775,0.4013414001305508,0.6203754431566418,0.7927694739649628,0.0194271942969427,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722388.730747,4365914.07111,0.0,0.6212814152747584,0.3244764692636793,0.209210427889833,0.3996199098845762,0.6163224229649136,0.7867227273417222,0.0316465369491596,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722396.468528,4365914.0785,0.0,0.6182097631348,0.1893717631164152,0.2065509615420885,0.3978651000451844,0.6122969285801781,0.7806902055003936,0.0433908872625244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722404.206312,4365914.08582,0.0003306762244627,0.6156388449300372,0.1893717631164152,0.2038903049162519,0.396075811381988,0.6082997123154886,0.774657683659065,0.0473546559684326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722411.944171,4365914.09323,0.0007949387685272,0.6156388449300372,0.1893717631164152,0.05000493921648,0.3942521101367237,0.6053211721780826,0.7686393865996484,0.0473546559684326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722419.681953,4365914.10065,0.0014240244158927,0.612400217795443,0.3244764692636793,0.0494810243109661,0.3923938969467867,0.6013761752900034,0.7626210895402317,0.042662293910519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722427.419814,4365914.10807,0.0020638010550799,0.6094287379127916,1.0,0.0494810243109661,0.3905012711747817,0.5967706475415118,0.7626210895402317,0.0355387450976711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722435.157597,4365914.11551,0.0027142663780379,0.609862796482031,1.0,0.0489524183094422,0.3885730735903214,0.5909781910641495,0.7566240429172079,0.0276265772208368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722442.895384,4365914.12287,0.0033750005202145,0.6094954769661035,1.0,0.0484202939859107,0.386609337314274,0.5851857345867871,0.7506270830306592,0.0206326246913473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722450.633246,4365914.13032,0.0043308615101677,0.6094954769661035,1.0,0.0478846338362821,0.3846099961049031,0.579392570050081,0.7446513735805034,0.0206326246913473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722458.371031,4365914.13777,0.0050883874770964,0.6098961660086869,1.0,0.0473442825906433,0.3825762423134641,0.5736008658857716,0.7386827765213035,0.0153965405994607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722466.108817,4365914.14523,0.0058566127648996,0.6086942262456316,1.0,0.0468015857969996,0.3805057906000508,0.5678084094084094,0.7327212918530598,0.0104026362710669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722473.846683,4365914.15263,0.0064402838994689,0.6088611375562506,1.0,0.0462541804032562,0.3783986740855313,0.5634645980948956,0.7267882567486398,0.0364658493250467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722481.584469,4365914.16011,0.0064764556721681,0.6088611375562506,1.0,0.0457032566875052,0.3769750066864822,0.557672893930586,0.720862334035176,0.0364658493250467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722489.322334,4365914.16759,0.0072060421819788,0.6094954769661035,1.0,0.0457032566875052,0.3748090012682891,0.5518811455125677,0.720862334035176,0.0849059914828661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722497.060122,4365914.17509,0.0079530944149145,0.588494518546879,1.0,0.0451499874237492,0.3726062979281215,0.5460894413482583,0.7149577051263426,0.1067712701840165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722504.79791,4365914.18259,0.0110861855179246,0.5787118980831071,1.0,0.0445920095598935,0.3703691488850179,0.5402984452432927,0.7090715510866996,0.0787822832215929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722512.535701,4365914.19002,0.0129668543797855,0.5783780117745136,1.0,0.0440316861480328,0.3680942089312888,0.5345067410789833,0.7032102470471652,0.0365941732857058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722520.273568,4365914.19754,0.0090844591890242,0.5783780117745136,1.0,0.043469017188167,0.3657848232746237,0.5287164530333617,0.6973752675278153,0.0365941732857058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722528.011358,4365914.20506,0.0133174725899575,0.5776768696340095,1.0,0.0429016571322911,0.363438739695984,0.5229254569283961,0.6915708192476911,0.0305727506544867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722535.749226,4365914.21259,0.0164787508139752,0.5772762442721042,1.0,0.0423331067983232,0.3610582435352764,0.5185823979279351,0.6858033207059482,0.0408613926865818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722543.487017,4365914.22013,0.0248862711362544,0.5719341270286425,1.0,0.0417610381423476,0.3586410494525944,0.5127921098823135,0.6800784531417036,0.0392928146772375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722551.224811,4365914.2276,0.0291284974733241,0.5719341270286425,1.0,0.0417610381423476,0.3561882835574572,0.5070018660904008,0.6800784531417036,0.0392928146772375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722558.96268,4365914.23516,0.0184572569472667,0.5689626471459911,1.0,0.0411854511643646,0.3619262090075331,0.5012122861041229,0.6744068851413914,0.0338653212770412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722566.700473,4365914.24272,0.0158626369140572,0.5644219079843572,1.0,0.0406086739082894,0.3593912039966356,0.4954227503715541,0.6688021042268854,0.0325026038792282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722373.249482,4365921.76324,0.0,0.6211478734907955,0.3244764692636793,0.2150568288210226,0.4042587193231725,0.621379648321085,0.7971108947517928,0.0194271942969427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722380.987256,4365921.77054,0.0,0.6211478734907955,0.3244764692636793,0.2123797183509715,0.402569455681964,0.617281666361021,0.7910357853012033,0.0194271942969427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722388.725106,4365921.77793,0.0,0.6212814152747584,0.3244764692636793,0.2097014526110076,0.4008468724473384,0.6132075814038126,0.7849605891141387,0.0316465369491596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722396.46288,4365921.78532,0.0,0.6182097631348,0.3244764692636793,0.2070219965929515,0.3990898103889084,0.60916177456665,0.7788996177089862,0.0433908872625244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722404.200731,4365921.79273,0.0005096813468247,0.6156388449300372,0.3244764692636793,0.2043425755830745,0.3972983026275422,0.6051442458495331,0.7728387330403086,0.0473546559684326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722411.938505,4365921.80014,0.0009862758817675,0.6156388449300372,0.3244764692636793,0.0503174047197484,0.3954712561745889,0.602149818630599,0.766791986417068,0.0473546559684326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722419.676282,4365921.80747,0.0016342662717792,0.612400217795443,0.3244764692636793,0.0497887987182245,0.393608604788312,0.5981837569770397,0.7607452397938275,0.042662293910519,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722427.414135,4365921.8149,0.0022948062366356,0.6094287379127916,1.0,0.0497887987182245,0.3917104478313163,0.5942481861289758,0.7607452397938275,0.0355387450976711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722435.151911,4365921.82233,0.0029674573470278,0.609862796482031,1.0,0.0492578471686956,0.3897766859409971,0.5903423095196455,0.7547056055615428,0.0276265772208368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722442.889687,4365921.82977,0.0036514223219173,0.6094954769661035,1.0,0.0487221870190669,0.3878073522382225,0.5849754852153669,0.7486801961111702,0.0206326246913473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722450.627544,4365921.83714,0.004346679485696,0.6094954769661035,1.0,0.0481818357734283,0.3858013868552101,0.579180860306264,0.7426618123152784,0.0206326246913473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722458.365321,4365921.8446,0.0054581207635907,0.6098961660086869,1.0,0.0476379662057819,0.3837587235502231,0.573386235397161,0.7366506276468178,0.0153965405994607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722466.103177,4365921.85206,0.006254285909912,0.6086942262456316,1.0,0.047091733586041,0.3816793623232619,0.5675916104880582,0.7306536677602691,0.0104026362710669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722473.840955,4365921.85954,0.0068587098333967,0.6088611375562506,1.0,0.04654080987029,0.3795644624047136,0.5632463830558567,0.7246708459191572,0.0364658493250467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722481.578734,4365921.86701,0.0068700236978938,0.6088611375562506,1.0,0.0459851775544393,0.378134170832023,0.5574517581467537,0.7186951364690015,0.0364658493250467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722489.316594,4365921.87442,0.0076246720271804,0.6094954769661035,1.0,0.0459851775544393,0.3759570036812437,0.5516578412969948,0.7186951364690015,0.0849059914828661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722497.054374,4365921.88192,0.0090939193876501,0.588494518546879,1.0,0.0454272171946733,0.3737432048502266,0.5458639687009448,0.7127336951689952,0.1067712701840165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722504.792155,4365921.88942,0.0126513618935338,0.5787118980831071,1.0,0.04486572100881,0.3714938342067541,0.5400700518511857,0.7067892542181031,0.0787822832215929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722512.530013,4365921.89693,0.009265726677868,0.5783780117745136,1.0,0.0443018617708522,0.3692066726526563,0.5342768873144796,0.7008611630927626,0.0365941732857058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722520.267795,4365921.90445,0.0108095911141593,0.5783780117745136,1.0,0.0437333289409737,0.3668828462974525,0.5284837227777734,0.6949508529448117,0.0365941732857058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722528.005579,4365921.91189,0.0192033185246436,0.5776768696340095,1.0,0.0431624330590008,0.3645223220202742,0.5226898059280144,0.6890618799697291,0.0305727506544867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
