grid_cod,POINT_X,POINT_Y,Value
26973,723347.887217,4366308.08788,1
26974,723355.624675,4366308.09618,1
26975,723363.362131,4366308.10456,1
26976,723371.099666,4366308.11295,-9999
26977,723378.837123,4366308.12135,9
26978,723386.574581,4366308.12975,9
26979,723394.31212,4366308.13809,9
26980,723402.049579,4366308.14651,9
26981,723409.787116,4366308.15494,9
26982,723417.524576,4366308.16338,9
26983,723425.262037,4366308.17183,-9999
26984,723432.999578,4366308.1802,-9999
26985,723440.73704,4366308.18866,-9999
26986,723448.474502,4366308.19713,-9999
26987,723456.212044,4366308.20553,-9999
26988,723463.949508,4366308.21401,-9999
26989,723471.687049,4366308.2225,-9999
26990,723479.424514,4366308.231,-9999
26991,723487.161979,4366308.23951,-9999
26992,723494.899524,4366308.24795,-9999
26993,723502.63699,4366308.25647,-9999
26994,723510.374457,4366308.265,-9999
26995,723518.112001,4366308.27354,-9999
26996,723525.849469,4366308.28208,5
26997,723533.587015,4366308.29063,5
